"Date Time","Open","High","Low","Close","Change","Volume","Open Interest","MACD","MACD-Signal","MACD-Histogram"
2012-07-23,1581.6,1628.6,1562,1618,35.200000000000045,253423,420820,-50.19230769230785,-39.55633903133897,-10.635968660968878
2012-07-30,1627.5,1631.6,1586.3,1609.3,-8.700000000000045,160826,399626,-43.045512820513295,-41.53183760683763,-1.5136752136756684
2012-08-06,1607.7,1629.7,1605.3,1622.8,13.5,93888,391211,-36.528205128205855,-42.72279202279214,6.194586894586287
2012-08-13,1622.9,1628.2,1592.1,1619.4,-3.3999999999998636,112124,387229,-28.22371794871833,-42.544373219373384,14.320655270655053
2012-08-20,1618.5,1677.5,1611.8,1672.9,53.5,127213,403719,-20.0096153846157,-40.648148148148366,20.638532763532666
2012-08-27,1673.2,1695.5,1647.1,1687.6,14.699999999999818,127326,425693,-11.139102564103268,-37.36666666666699,26.22756410256372
2012-09-03,1693.4,1745.4,1687.6,1740.5,52.90000000000009,183202,448591,-2.8878205128212358,-32.577564102564516,29.68974358974328
2012-09-10,1738,1780.2,1720,1772.7,32.200000000000045,186813,465550,9.766025641025635,-26.077920227920636,35.84394586894627
2012-09-17,1773.5,1790,1753.2,1778,5.2999999999999545,168039,481072,19.803205128205263,-18.05078347578385,37.85398860398911
2012-09-24,1774.7,1785.9,1738.3,1773.9,-4.099999999999909,190741,487899,32.13012820512836,-8.903846153846493,41.03397435897485
2012-10-01,1773.7,1798.1,1765.7,1780.8,6.899999999999864,158972,486039,42.06730769230762,0.55313390313361,41.51417378917401
2012-10-08,1782,1782.5,1753.5,1759.7,-21.09999999999991,127927,480769,52.98205128205154,10.498717948717765,42.483333333333775
2012-10-15,1755.2,1755.5,1716,1724,-35.700000000000045,143109,464934,58.69230769230785,20.156054131054006,38.536253561253844
2012-10-22,1722.7,1731.2,1698.7,1711.9,-12.099999999999909,148932,455348,65.43076923076933,29.64943019943012,35.78133903133921
2012-10-29,1712.2,1727.5,1674.8,1675.2,-36.700000000000045,126555,453680,68.64358974358993,38.51417378917381,30.129415954416118
2012-11-05,1676.7,1739.4,1672.5,1730.9,55.700000000000045,205870,450836,72.28525641025658,46.86673789173801,25.418518518518567
2012-11-12,1731.8,1738,1704.5,1714.7,-16.200000000000045,168905,459755,71.04551282051307,53.675569800569946,17.369943019943122
2012-11-19,1714.4,1755,1713.4,1751.4,36.700000000000045,170292,479342,69.34294871794896,59.179985754985914,10.162962962963043
2012-11-26,1751.5,1752.3,1707.9,1712.7,-38.700000000000045,288959,463253,63.54166666666697,62.67015669515687,0.8715099715101005
2012-12-03,1715.5,1724.9,1684.1,1705.5,-7.2000000000000455,159340,431980,53.55320512820526,63.94636752136772,-10.393162393162456
2012-12-10,1705.4,1725,1690.7,1697,-8.5,125344,433208,44.15320512820517,62.96538461538479,-18.81217948717962
2012-12-17,1698.4,1704.4,1636,1660.1,-36.90000000000009,163510,432170,31.085256410256534,59.897934472934644,-28.81267806267811
2012-12-24,1658,1668.7,1650.6,1655.9,-4.199999999999818,74928,424889,18.688461538461524,54.70434472934489,-36.015883190883365
2012-12-31,1655.9,1695.4,1626,1648.9,-7,174390,430741,6.762820512820781,47.82870370370387,-41.06588319088309
2013-01-07,1656.3,1678.8,1642.6,1660.6,11.699999999999818,181178,441242,-1.1589743589743193,39.66823361823377,-40.82720797720809
2013-01-14,1659.5,1697.8,1659.5,1687,26.40000000000009,175535,447462,-7.241666666666788,30.969658119658234,-38.21132478632502
2013-01-21,1686.5,1695.9,1655,1656.6,-30.40000000000009,208205,458359,-10.276282051282351,22.123076923076976,-32.39935897435933
2013-01-28,1657.9,1685,1651,1670.6,14,238883,429706,-17.658974358974774,13.10078347578345,-30.759757834758226
2013-02-04,1669.1,1687,1661.8,1666.9,-3.699999999999818,137707,422836,-23.338461538461388,4.557264957264932,-27.895726495726322
2013-02-11,1667.9,1670.3,1596.7,1609.5,-57.40000000000009,195189,440965,-34.782692307692514,-4.2133903133903665,-30.569301994302148
2013-02-18,1610,1618.8,1554.3,1572.8,-36.700000000000045,228313,446790,-42.59102564102591,-12.39964387464397,-30.191381766381937
2013-02-25,1579.7,1619.7,1564,1572.3,-0.5,215598,436122,-49.25641025641107,-19.94907407407426,-29.30733618233681
2013-03-04,1578,1585.8,1560.4,1576.9,4.600000000000136,187405,436838,-52.97243589743607,-26.586324786325022,-26.38611111111105
2013-03-11,1578.3,1598.8,1574.5,1592.6,15.699999999999818,152580,448563,-51.670512820513295,-32.19871794871824,-19.471794871795055
2013-03-18,1597,1616.5,1589.6,1606.1,13.5,189977,439585,-49.20897435897473,-36.86175213675246,-12.347222222222271
2013-03-25,1608.8,1612.8,1588.4,1595.7,-10.399999999999864,260589,420937,-46.78846153846166,-40.91866096866127,-5.86980056980039
2013-04-01,1598.1,1604.3,1539.4,1575.9,-19.799999999999955,177154,412926,-45.96602564102568,-44.063888888889146,-1.9021367521365349
2013-04-08,1580.8,1590.1,1476,1501.4,-74.5,199911,418541,-51.498076923076496,-47.19273504273527,-4.305341880341224
2013-04-15,1481,1495,1321.5,1395.6,-105.80000000000018,389675,416560,-60.617307692307804,-50.06324786324808,-10.554059829059725
2013-04-22,1408.3,1484.8,1403.5,1453.6,58,214145,415758,-68.76602564102541,-52.971581196581354,-15.794444444444053
2013-04-29,1466.2,1487.2,1439.7,1464.2,10.600000000000136,170958,425226,-77.5423076923073,-56.114458689458715,-21.42784900284859
2013-05-06,1470,1478.4,1418.5,1436.6,-27.600000000000136,204075,438380,-80.63141025640994,-59.18767806267803,-21.443732193731904
2013-05-13,1447.7,1448.3,1353.6,1364.7,-71.89999999999986,231827,446182,-84.51153846153784,-62.83668091168076,-21.67485754985708
2013-05-20,1361.3,1413.3,1336.3,1386.6,21.899999999999864,276400,446218,-85.95576923076874,-66.91965811965787,-19.03611111111087
2013-05-27,1386.3,1421.6,1372.1,1393,6.400000000000091,302425,388974,-88.98461538461515,-71.60811965811938,-17.376495726495776
2013-06-03,1388.8,1423.3,1377.1,1383,-10,164562,376222,-94.04743589743543,-76.95049857549823,-17.096937321937205
2013-06-10,1383,1394.4,1364.5,1387.6,4.599999999999909,127878,375762,-100.35576923076906,-82.37913105413074,-17.976638176638318
2013-06-17,1390.1,1391.4,1268.7,1292,-95.59999999999991,190609,383733,-111.50641025640994,-88.03347578347542,-23.47293447293451
2013-06-24,1296.3,1300.7,1179.4,1223.7,-68.29999999999995,265826,397538,-124.23333333333267,-94.19650997150956,-30.03682336182311
2013-07-01,1232.9,1267,1206.9,1212.7,-11,217942,416439,-131.51474358974315,-100.19344729344688,-31.321296296296268
2013-07-08,1221.1,1297.2,1214.4,1277.6,64.89999999999986,200166,430581,-126.61730769230712,-105.30299145299101,-21.314316239316113
2013-07-15,1283.9,1299.7,1269.3,1292.9,15.300000000000182,180566,439642,-124.85128205128171,-109.78518518518477,-15.066096866096942
2013-07-22,1296.2,1348.7,1295.4,1321.5,28.59999999999991,237826,424667,-123.8544871794868,-113.99615384615345,-9.858333333333348
2013-07-29,1333.5,1339.7,1282.4,1310.5,-11,212717,397622,-120.51282051282055,-117.49928774928738,-3.0135327635331777
2013-08-05,1312.2,1320.3,1271.8,1312.2,1.7000000000000455,134154,396242,-111.24551282051266,-119.41018518518484,8.164672364672185
2013-08-12,1313.5,1379.2,1313.5,1371,58.799999999999955,173566,389803,-103.37243589743571,-119.74537037037004,16.372934472934332
2013-08-19,1377.1,1399.9,1351.6,1395.8,24.799999999999955,154021,381723,-96.33141025641044,-118.05925925925898,21.727849002848544
2013-08-26,1399,1434,1388.4,1396.1,0.2999999999999545,153982,381916,-88.4628205128206,-114.08475783475764,25.62193732193704
2013-09-02,1394,1416.4,1358.8,1386.5,-9.599999999999909,180594,384486,-81.23141025641007,-108.49772079772063,27.26631054131056
2013-09-09,1391.1,1395,1304.6,1308.6,-77.90000000000009,142713,384679,-68.92499999999995,-102.08746438746428,33.162464387464325
2013-09-16,1333.5,1375.4,1291.5,1332.5,23.90000000000009,192956,382164,-49.33525641025631,-93.6967948717948,44.36153846153849
2013-09-23,1327,1345.2,1305.5,1339.2,6.7000000000000455,161257,374802,-28.928205128205036,-83.14943019943014,54.221225071225106
2013-09-30,1343.5,1353.8,1276.9,1309.9,-29.299999999999955,154359,370328,-16.005769230769147,-71.53753561253555,55.5317663817664
2013-10-07,1312.3,1330.8,1259.6,1268.2,-41.700000000000045,148503,375035,-9.094871794871551,-60.18746438746431,51.09259259259276
2013-10-14,1275.5,1328.9,1251,1314.6,46.399999999999864,166911,382220,-6.554487179486841,-49.42991452991444,42.8754273504276
2013-10-21,1316,1356.4,1309.5,1352.5,37.90000000000009,126988,392013,0.8339743589745012,-38.633760683760556,39.46773504273506
2013-10-28,1352.7,1361.8,1305.6,1313.2,-39.299999999999955,149301,389930,6.725000000000364,-28.057336182336005,34.782336182336365
2013-11-04,1313,1326,1280.5,1284.6,-28.600000000000136,152321,389080,5.3711538461541295,-18.43482905982887,23.805982905983
2013-11-11,1288.3,1293.8,1260.5,1287.4,2.800000000000182,148146,401585,-0.6891025641025408,-10.853062678062493,10.163960113959952
2013-11-18,1288.9,1289.2,1235.8,1244.1,-43.30000000000018,195720,401826,-7.874999999999773,-6.246367521367322,-1.6286324786324506
2013-11-25,1241.6,1257.8,1225.7,1250.4,6.300000000000182,237301,390432,-13.732051282051316,-4.5579059829057975,-9.174145299145518
2013-12-02,1250.6,1251.5,1210.1,1229,-21.40000000000009,165218,384889,-14.442307692307622,-4.38418803418785,-10.058119658119772
2013-12-09,1229.9,1267.5,1219.5,1234.6,5.599999999999909,129556,380044,-16.71602564102568,-5.230982905982753,-11.485042735042928
2013-12-16,1237.3,1251.7,1186,1203.7,-30.899999999999864,161271,388211,-24.61153846153843,-7.237321937321819,-17.37421652421661
2013-12-23,1202.5,1218.9,1191.8,1214,10.299999999999955,71100,384190,-32.23012820512827,-10.911111111111016,-21.31901709401725
2013-12-30,1213.8,1239.6,1181.4,1238.6,24.59999999999991,122416,382497,-35.692948717948866,-15.624216524216486,-20.06873219373238
2014-01-06,1237,1248.5,1212.6,1246.9,8.300000000000182,173020,389623,-40.15384615384619,-20.682549857549855,-19.471296296296334
2014-01-13,1247.7,1255.3,1233.5,1251.9,5,140834,414075,-46.96025641025631,-25.823789173789162,-21.136467236467144
2014-01-20,1252.5,1273.2,1230.8,1264.3,12.399999999999864,195307,412570,-48.835256410256534,-30.3749287749288,-18.460327635327733
2014-01-27,1270.1,1279.8,1237.5,1239.8,-24.5,225504,382805,-49.84935897435935,-34.38796296296303,-15.461396011396317
2014-02-03,1242,1274.5,1240.4,1262.9,23.100000000000136,121779,370214,-49.9948717948721,-38.33824786324797,-11.656623931624125
2014-02-10,1265.4,1321.5,1264.7,1318.6,55.69999999999982,136065,378800,-41.77115384615422,-41.12215099715114,-0.6490028490030824
2014-02-17,1318.6,1332.4,1307.1,1323.6,5,148461,388589,-32.89423076923117,-42.042450142450335,9.148219373219163
2014-02-24,1325.5,1345.6,1318.7,1321.6,-2,144889,388084,-22.312179487179492,-40.940455840456025,18.628276353276533
2014-03-03,1332.4,1355,1326.6,1338.2,16.600000000000136,160202,399874,-11.821153846153493,-38.28803418803432,26.466880341880824
2014-03-10,1340.8,1388.4,1327.5,1379,40.799999999999955,206729,420306,0.07948717948715966,-33.81766381766394,33.8971509971511
2014-03-17,1383.1,1392.6,1320.8,1336,-43,194426,417821,10.111538461538657,-27.476353276353393,37.58789173789205
2014-03-24,1335,1335.7,1286.1,1294.3,-41.700000000000045,250119,388762,16.480128205128494,-20.21908831908839,36.69921652421688
2014-03-31,1295,1307.5,1277.4,1303.5,9.200000000000045,132462,364399,21.442948717948866,-12.29772079772081,33.74066951566968
2014-04-07,1304,1324.9,1295.8,1319,15.5,118644,364989,25.080769230769192,-3.9559829059828897,29.03675213675208
2014-04-14,1321,1331.4,1284.4,1293.9,-25.09999999999991,135901,369505,28.343589743589746,3.8345441595442176,24.509045584045527
2014-04-21,1294.9,1305.2,1268.4,1300.8,6.899999999999864,132756,374611,35.41538461538448,11.424501424501512,23.99088319088297
2014-04-28,1303.2,1306.6,1272,1302.9,2.1000000000001364,135420,381653,39.144871794871506,18.253062678062733,20.891809116808773
2014-05-05,1300.9,1315.8,1284.8,1287.6,-15.300000000000182,150235,405396,36.44615384615395,23.616096866096896,12.830056980057051
2014-05-12,1289.8,1309.2,1277.7,1293.4,5.800000000000182,152355,396701,33.698717948717785,27.351566951566966,6.34715099715082
2014-05-19,1293,1305.7,1282.9,1291.7,-1.7000000000000455,163236,398777,29.376282051282033,29.492094017094004,-0.11581196581197162
2014-05-26,1293.6,1294.8,1242.2,1246,-45.700000000000045,249436,380829,21.862179487179446,30.09009971509967,-8.227920227920222
2014-06-02,1250.5,1258.2,1240.2,1252.5,6.5,103184,381640,10.416666666666742,28.86495726495721,-18.448290598290466
2014-06-09,1253,1278.1,1250.1,1274.1,21.59999999999991,95447,379941,3.7391025641027227,26.493660968660933,-22.75455840455821
2014-06-16,1276.8,1322.5,1258,1316.6,42.5,145204,382628,1.2551282051281305,23.483831908831867,-22.228703703703736
2014-06-23,1314.9,1326.6,1305.4,1320,3.400000000000091,130768,395345,-1.4467948717947365,19.388034188034176,-20.834829059828913
2014-06-30,1316.8,1334.9,1309.4,1320.6,0.599999999999909,138416,404647,-4.467307692307941,14.542236467236458,-19.009544159544397
2014-07-07,1321.4,1346.8,1312.1,1337.4,16.800000000000182,168984,413658,-4.323076923076769,10.012321937321936,-14.335398860398705
2014-07-14,1339.5,1340.9,1292.6,1309.4,-28,186155,406916,-5.817948717948639,5.6215811965812215,-11.43952991452986
2014-07-21,1311.3,1319,1287.5,1303.3,-6.100000000000136,150909,400452,-7.284615384615563,1.548148148148155,-8.832763532763718
2014-07-28,1309.2,1314.6,1281,1294.8,-8.5,210593,371570,-8.799999999999955,-1.8587606837606674,-6.941239316239287
2014-08-04,1295.4,1324.3,1283.3,1311,16.200000000000045,134523,363780,-9.183333333333167,-4.036538461538435,-5.146794871794731
2014-08-11,1310.4,1321.8,1293,1306.2,-4.7999999999999545,120359,368637,-7.498076923076951,-5.2851139601139545,-2.2129629629629965
2014-08-18,1304.2,1304.9,1273.4,1280.2,-26,101211,365523,-2.978846153846007,-5.755555555555525,2.7767094017095184
2014-08-25,1280.8,1297.6,1275,1287.4,7.2000000000000455,89480,363538,1.2448717948718695,-5.4564814814814575,6.701353276353327
2014-09-01,1288.5,1290.9,1258,1267.3,-20.100000000000136,151870,373770,3.4051282051282215,-4.581766381766329,7.98689458689455
2014-09-08,1269.5,1272.6,1228.1,1231.5,-35.799999999999955,149628,383145,1.98653846153843,-3.8806980056979734,5.8672364672364035
2014-09-15,1228.3,1243.2,1214.2,1216.6,-14.900000000000091,143499,385318,-2.0378205128206446,-3.460683760683752,1.4228632478631074
2014-09-22,1216.4,1237,1206.6,1215.4,-1.199999999999818,165120,385120,-7.769871794871733,-3.514601139601104,-4.255270655270629
2014-09-29,1219.1,1224,1190.3,1192.9,-22.5,160939,380845,-15.557692307692832,-4.265455840455868,-11.292236467236965
2014-10-06,1192,1234,1183.3,1221.7,28.799999999999955,161005,384526,-19.123717948718195,-5.3699430199430935,-13.753774928775101
2014-10-13,1224.8,1250.3,1222,1239,17.299999999999955,165000,401194,-22.370512820512886,-7.022435897435975,-15.34807692307691
2014-10-20,1239.1,1255.6,1226.3,1231.8,-7.2000000000000455,131253,409590,-24.966666666666924,-9.465527065527189,-15.501139601139736
2014-10-27,1230.6,1235.5,1160.5,1171.6,-60.200000000000045,183949,417570,-31.533333333333303,-13.107549857549985,-18.42578347578332
2014-11-03,1171.1,1179,1130.4,1169.8,-1.7999999999999545,220660,420485,-38.36923076923108,-17.749145299145464,-20.620085470085616
2014-11-10,1176.8,1192.9,1145.5,1185.6,15.799999999999955,251578,447244,-42.10641025641053,-22.648361823362013,-19.458048433048514
2014-11-17,1185.5,1207.6,1173.9,1197.7,12.100000000000136,246026,462604,-45.96602564102545,-27.52927350427366,-18.436752136751792
2014-11-24,1199.9,1203.8,1164,1175.5,-22.200000000000045,271356,394318,-50.90448717948698,-32.322008547008686,-18.582478632478292
2014-12-01,1159.4,1221,1141.7,1190.4,14.900000000000091,198472,370018,-51.94102564102559,-36.36460113960121,-15.576424501424377
2014-12-08,1191.2,1239,1187.3,1222.5,32.09999999999991,161251,372059,-49.46474358974365,-39.73582621082627,-9.72891737891738
2014-12-15,1222,1225,1182,1196,-26.5,162500,374470,-46.44294871794864,-42.41054131054135,-4.032407407407291
2014-12-22,1196,1203.6,1170.7,1195.3,-0.7000000000000455,92603,374061,-41.446794871794964,-44.24166666666669,2.7948717948717245
2014-12-29,1194.9,1210.9,1167.3,1186.2,-9.099999999999909,113683,372427,-39.235897435897414,-45.097507122507146,5.861609686609732
2015-01-05,1187.8,1224,1177.8,1216.1,29.899999999999864,167284,390277,-36.47884615384601,-44.887464387464355,8.408618233618348
2015-01-12,1223,1282.4,1217.5,1276.9,60.80000000000018,235044,410202,-31.470512820512567,-43.70569800569792,12.235185185185351
2015-01-19,1280.7,1307.8,1272.1,1292.6,15.699999999999818,245435,441805,-20.975641025640925,-40.92898860398853,19.953347578347604
2015-01-26,1292.8,1299.2,1252.1,1279.2,-13.399999999999864,277171,432672,-11.258974358974228,-36.52393162393155,25.264957264957324
2015-02-02,1283,1286.5,1228.2,1234.6,-44.600000000000136,160846,414423,-4.237179487179446,-31.223504273504204,26.986324786324758
2015-02-09,1235.9,1245.9,1216.5,1227.1,-7.5,111067,389665,1.2551282051283579,-25.58796296296287,26.843091168091227
