"Date Time","Open","High","Low","Close","Change","Volume","Open Interest","MACD","MACD-Signal","MACD-Histogram"
1978-01-01,169.9,178.3,165.5,176.6,9.099999999999994,11757,56048,14.823076923076968,4.549501424501443,10.273575498575525
1978-02-01,176.5,185.8,172.5,184.4,7.800000000000011,9445,59242,16.47051282051288,7.279202279202303,9.191310541310578
1978-03-01,184.9,192.8,175.7,184.1,-0.30000000000001137,12168,63500,17.2038461538462,9.808831908831937,7.395014245014263
1978-04-01,183.4,183.6,166.8,170.6,-13.5,8827,55093,17.625641025641073,11.98831908831912,5.637321937321953
1978-05-01,170.3,185.7,169.2,184.3,13.700000000000017,8027,52166,18.902564102564128,13.813034188034218,5.08952991452991
1978-06-01,183.2,189.1,180,183.7,-0.6000000000000227,9373,51057,20.136538461538464,15.359116809116841,4.777421652421623
1978-07-01,184.5,204,183.2,203.6,19.900000000000006,10134,55805,22.02692307692311,16.765740740740778,5.261182336182333
1978-08-01,207.6,216,198.5,207.6,4,17887,63270,23.88269230769231,18.19700854700858,5.68568376068373
1978-09-01,209.4,221,204.5,217.9,10.300000000000011,18720,74420,25.08846153846156,19.573361823361854,5.515099715099705
1978-10-01,217.3,249.4,217.3,240.7,22.799999999999983,21155,102917,26.284615384615392,20.846866096866123,5.43774928774927
1978-11-01,230.7,230.7,191.2,193.2,-47.5,27597,125519,26.053846153846166,21.911680911680932,4.142165242165234
1978-12-01,193,229.6,193,229,35.80000000000001,27567,155292,27.13269230769231,23.014886039886058,4.117806267806252
1979-01-01,229.1,238.5,216.6,232.5,3.5,27629,171987,27.906410256410282,24.157193732193747,3.7492165242165356
1979-02-01,231.2,258.8,228.6,252.9,20.400000000000006,26757,172578,29.107051282051373,25.291025641025662,3.8160256410257105
1979-03-01,250.7,252.9,235,239.5,-13.400000000000006,18225,166284,29.627564102564207,26.34558404558408,3.281980056980128
1979-04-01,239.2,250.7,230,249.2,9.699999999999989,16777,159264,32.154487179487205,27.47086894586898,4.683618233618226
1979-05-01,250,277.8,246.1,276.8,27.600000000000023,25360,169253,34.966666666666725,28.702421652421688,6.264245014245038
1979-06-01,275,287.5,270.5,283.8,7,25138,153116,38.08525641025645,30.146509971510014,7.938746438746435
1979-07-01,284.3,307.8,282.3,286.9,3.099999999999966,28617,166901,39.51153846153849,31.61616809116813,7.895370370370362
1979-08-01,289.5,322.9,279.3,320.2,33.30000000000001,25708,175273,42.102564102564145,33.39935897435902,8.703205128205127
1979-09-01,328,399.7,323.9,395,74.80000000000001,31289,176664,47.249358974358955,35.63454415954421,11.614814814814743
1979-10-01,407,441,366,385.7,-9.300000000000011,24046,171101,50.14038461538462,38.10498575498579,12.035398860398828
1979-11-01,381.5,421,365,419.1,33.400000000000034,26926,185446,58.7923076923077,41.40334757834761,17.38896011396009
1979-12-01,430.5,543,424,541,121.89999999999998,37003,226442,70.24230769230769,45.916096866096886,24.326210826210804
1980-01-01,566,873,566,681.5,140.5,37693,204313,87.60897435897436,52.07770655270657,35.53126780626779
1980-02-01,677.0001,729,617,640,-41.5,18664,165826,101.69423076923067,59.491880341880346,42.202350427350325
1980-03-01,643,660,453,501.5,-138.5,26619,151001,111.03141025641025,67.59700854700856,43.4344017094017
1980-04-01,504,563,465,507,5.5,15050,127291,120.10705128205126,76.55206552706552,43.554985754985736
1980-05-01,500,552,482,545.2,38.200000000000045,18629,117286,128.58525641025636,86.16125356125355,42.42400284900282
1980-06-01,568,676,550,654,108.79999999999995,31082,127144,140.84294871794862,96.56054131054128,44.282407407407334
1980-07-01,670,696,604,619.7,-34.299999999999955,33965,162035,151.83012820512812,107.85940170940165,43.97072649572647
1980-08-01,620,659,600,641.8,22.09999999999991,21925,156713,161.01089743589745,119.21702279202276,41.79387464387469
1980-09-01,643,729,641,671.5,29.700000000000045,40465,190550,166.0564102564103,129.86303418803416,36.193376068376125
1980-10-01,682.0001,694,627,642.0001,-29.499900000000025,37545,226095,170.7070557692308,139.0961543447293,31.610901424501492
1980-11-01,640,665,593,624.6,-17.400099999999952,52135,258024,172.18974807692314,146.92898960113956,25.260758475783575
1980-12-01,636,638.5,539,599.5,-25.100000000000023,48796,285352,163.26474807692318,152.73269380341878,10.5320542735044
1981-01-01,593.5,612,485,501.7,-97.80000000000001,44931,242105,136.41603012820514,154.54480256410258,-18.128772435897446
1981-02-01,494,522,480,486.5,-15.199999999999989,37298,197289,113.72051730769238,152.89316488603993,-39.17264757834755
1981-03-01,471,554,453,513.8,27.299999999999955,45205,189739,103.92628653846162,148.79131353276358,-44.86502699430196
1981-04-01,513,535,466.4,489,-24.799999999999955,33131,181504,93.34551730769243,142.29302343304852,-48.947506125356085
1981-05-01,488,503,464,479.4,-9.600000000000023,39129,200104,78.63526089743584,133.140174928775,-54.504914031339155
1981-06-01,481,485.5,427,428.5,-50.89999999999998,35379,201761,52.94744038461545,120.57251160968667,-67.62507122507122
1981-07-01,426.5,431.5,397,403.5,-25,38021,219649,30.05769679487173,104.9448050569801,-74.88710826210837
1981-08-01,390,443.5,387.5,431.1,27.600000000000023,41050,212671,6.833978846153855,86.57194180911684,-79.73796296296298
1981-09-01,429,470,417.5,432.7,1.599999999999966,50640,201622,-18.67371346153851,66.35655719373221,-85.03027065527073
1981-10-01,436,459,426.5,431.2,-1.5,37000,199870,-40.50961923076932,46.69815170940172,-87.20777094017103
1981-11-01,432,436,392.5,408.3,-22.899999999999977,44059,197128,-59.04615769230776,27.501854487179482,-86.54801217948724
1981-12-01,403,428.5,396.5,402.8,-5.5,48636,177952,-76.0955166666667,7.499431908831891,-83.59494857549859
1982-01-01,399,411,369,384.6,-18.19999999999999,46218,167590,-84.52692692307693,-12.264173005698037,-72.26275391737889
1982-02-01,380.1,386.8,362.7,364.5,-20.100000000000023,35208,144968,-87.90513205128207,-30.76866111111114,-57.13647094017092
1982-03-01,362.5,366.5,312.5,327.5,-37,54986,148449,-89.8147474358974,-46.63112642450145,-43.18362101139595
1982-04-01,327.5,370,322.8,346.5,19,46979,137443,-90.40128589743586,-60.015457834757854,-30.385828062678
1982-05-01,351,351,321.5,322.2,-24.30000000000001,35435,134076,-96.60513205128206,-71.5086923789174,-25.096439672364653
1982-06-01,319,337.5,297.5,317.8,-4.399999999999977,42844,135972,-98.55320897435894,-80.38419188034189,-18.16901709401705
1982-07-01,314,369.7,308.3,342.7,24.899999999999977,54928,128959,-95.83141410256417,-86.531057977208,-9.300356125356174
1982-08-01,353,434,330.5,411.8,69.10000000000002,53760,120940,-88.12436282051289,-89.76196965811967,1.637606837606782
1982-09-01,407,501,390.5,398.5,-13.300000000000011,58316,117698,-82.46667051282054,-90.46987564102565,8.00320512820511
1982-10-01,403,454.8,385,423,24.5,51148,114840,-74.73461923076928,-89.38184145299147,14.647222222222183
1982-11-01,430,443.5,398,442.6,19.600000000000023,52209,113638,-63.07243974358977,-86.62265341880341,23.55021367521364
1982-12-01,439.5,468.8,431.1,453,10.399999999999977,45288,120883,-51.61987179487187,-82.37877834757836,30.75890655270649
1983-01-01,455,511,449.5,510.1,57.10000000000002,65190,120339,-36.75769230769225,-76.41837905982908,39.660686752136826
1983-02-01,508.5,514,423.7,423.7,-86.40000000000003,55128,123941,-25.062820512820622,-68.46923333333336,43.40641282051274
1983-03-01,416,442,406.5,415.9,-7.800000000000011,47288,111824,-14.396153846153936,-59.11844943019949,44.722295584045554
1983-04-01,418,446.5,417,433.5,17.600000000000023,35633,98593,-5.107692307692389,-49.03803589743595,43.93034358974356
1983-05-01,431,452.5,410,412,-21.5,41535,111921,6.291025641025499,-38.54743717948724,44.83846282051274
1983-06-01,415,428.3,396.2,418.5,6.5,38178,110610,17.39423076923066,-27.45178148148155,44.84601225071221
1983-07-01,419.5,439,409.5,412.8,-5.699999999999989,40930,112905,25.797435897435946,-16.28155313390319,42.078989031339134
1983-08-01,412.5,433.7,405.5,417.7,4.899999999999977,29743,108010,26.704487179487046,-6.306339031339102,33.010826210826146
1983-09-01,419.5,422,397,401.9,-15.800000000000011,33053,119419,27.049358974358938,2.434686609686543,24.614672364672394
1983-10-01,392,404,378,378.8,-23.099999999999966,39253,127937,25.377564102564122,9.338603988603918,16.038960113960204
1983-11-01,377.8,408.8,373,403,24.19999999999999,37168,131592,23.21987179487178,14.703347578347518,8.51652421652426
1983-12-01,400.5,404,372,388,-15,30659,130805,19.46474358974359,18.465669515669465,0.9990740740741266
1984-01-01,385.5,386.2,362.5,373.8,-14.199999999999989,35685,133351,9.43333333333345,20.081339031339002,-10.648005698005552
1984-02-01,378.5,406,375.1,398.9,25.099999999999966,39573,133707,7.516666666666765,20.217521367521368,-12.700854700854602
1984-03-01,398.2,410.5,385.5,387.5,-11.399999999999977,37764,133511,5.038461538461604,18.84465811965814,-13.806196581196534
1984-04-01,387.8,392.8,377,379.6,-7.899999999999977,28157,125672,-0.033974358974262486,15.974501424501447,-16.00847578347571
1984-05-01,379.8,390.5,370,386.8,7.199999999999989,37893,138364,-4.414743589743523,12.516809116809164,-16.931552706552687
1984-06-01,393.5,398,368,376.1,-10.699999999999989,35133,138143,-9.086538461538396,8.501709401709459,-17.588247863247854
1984-07-01,373,374.3,332,337.7,-38.400000000000034,47948,135129,-15.941025641025647,3.91075498575504,-19.851780626780688
1984-08-01,338.2,361,336.5,351.2,13.5,34316,129768,-22.767307692307668,-1.198931623931565,-21.568376068376104
1984-09-01,342,349.5,335.5,344.9,-6.300000000000011,39347,147296,-27.601923076923185,-6.428561253561207,-21.17336182336198
1984-10-01,346,349.5,333.5,336,-8.899999999999977,29188,150363,-28.253205128205195,-10.61595441595439,-17.637250712250804
1984-11-01,335.7,353.5,325,329.1,-6.899999999999977,38804,156106,-31.742307692307747,-14.978062678062669,-16.764245014245077
1984-12-01,328.7,332.6,306.6,309.7,-19.400000000000034,29418,165137,-33.90961538461545,-19.305626780626785,-14.603988603988665
1985-01-01,307,309.5,296.7,304.1,-5.599999999999966,42226,159878,-34.39102564102569,-23.123076923076944,-11.267948717948748
1985-02-01,303,310.7,282.6,288.7,-15.400000000000034,31044,136949,-37.2551282051283,-26.772008547008586,-10.483119658119715
1985-03-01,288.7,335,287,329.6,40.900000000000034,45846,141351,-35.13782051282061,-29.6665954415955,-5.47122507122511
1985-04-01,321,334,315,316.5,-13.100000000000023,28551,124045,-36.27307692307704,-31.925712250712323,-4.347364672364719
1985-05-01,317.3,329.8,308.6,316.2,-0.30000000000001137,34207,133853,-38.32179487179502,-33.653988603988694,-4.667806267806327
1985-06-01,317.5,328.2,309.8,317.7,1.5,22179,125455,-38.734615384615495,-34.8909544159545,-3.8436609686609913
1985-07-01,317.1,331,308.3,327.1,9.400000000000034,35147,131743,-36.352564102564315,-35.7908831908833,-0.561680911681016
1985-08-01,325,344.2,318.5,335.4,8.299999999999955,29893,130829,-34.473076923076974,-36.0943019943021,1.6212250712251262
1985-09-01,329.5,332,314.2,322.8,-12.599999999999966,30790,130653,-32.85320512820505,-35.976923076923164,3.1237179487181166
1985-10-01,321.7,330.6,321,326.7,3.8999999999999773,19071,123408,-30.128205128205252,-35.50327635327645,5.375071225071196
1985-11-01,325.7,333.4,322.1,322.9,-3.8000000000000114,23956,126236,-27.606410256410243,-34.431196581196666,6.824786324786423
1985-12-01,324,332.4,313,331.1,8.200000000000045,25766,130414,-23.988461538461536,-33.19237891737899,9.203917378917453
1986-01-01,329.8,369.5,328,348.8,17.69999999999999,51192,147771,-18.17884615384611,-31.18190883190889,13.00306267806278
1986-02-01,346.5,357.5,329,341,-7.800000000000011,30218,139118,-12.012820512820497,-28.258689458689496,16.245868945869
1986-03-01,340.5,359.6,330.5,331.1,-9.899999999999977,35194,141941,-10.245512820512772,-25.09323361823364,14.847720797720868
1986-04-01,332.5,350.9,328,348.1,17,28086,137748,-5.658333333333303,-21.682763532763527,16.024430199430224
1986-05-01,348,348.8,337.7,344.1,-4,22960,130605,-1.6641025641025635,-18.037321937321924,16.37321937321936
1986-06-01,344.2,352,334.7,347.7,3.599999999999966,21546,116896,2.062820512820508,-14.15776353276353,16.22058404558404
1986-07-01,348.2,365,343.3,362.7,15,25125,121769,5.956410256410095,-10.148361823361824,16.10477207977192
1986-08-01,360.7,397,357.5,389.5,26.80000000000001,33859,133225,9.949358974358915,-5.975498575498585,15.9248575498575
1986-09-01,395.6,441.5,393.5,425.7,36.19999999999999,50221,149013,15.139743589743489,-1.6279202279202485,16.76766381766374
1986-10-01,424.6,443,400,405.5,-20.19999999999999,36821,140621,19.617948717948593,2.571723646723607,17.046225071224985
1986-11-01,405,413.8,376.5,390.9,-14.600000000000023,38121,145940,23.515384615384505,6.519301994301941,16.996082621082564
1986-12-01,399,407.5,383,406.9,16,27598,135533,27.105128205128096,10.66937321937315,16.435754985754947
1987-01-01,406.5,425,397,405.1,-1.7999999999999545,44591,137650,28.873717948717967,14.506267806267735,14.367450142450233
1987-02-01,405.5,410.8,389,407.4,2.2999999999999545,37199,134151,30.649358974358904,18.09665242165234,12.552706552706564
1987-03-01,406.6,425,403,418,10.600000000000023,36130,146896,33.51025641025649,21.590811965811895,11.919444444444594
1987-04-01,417.6,480.5,415,456.5,38.5,54056,172605,36.08974358974359,24.93896011396006,11.15078347578353
1987-05-01,455.5,481.5,445.5,450.2,-6.300000000000011,51058,169606,40.29294871794866,28.310470085470033,11.982478632478628
1987-06-01,445,464.5,437.6,452.2,2,36064,147703,43.78205128205133,31.492948717948682,12.289102564102645
1987-07-01,451.5,464.8,442.5,464.1,11.900000000000034,36223,147005,46.543589743589735,34.484686609686584,12.05890313390315
1987-08-01,475,479,448,453.2,-10.900000000000034,35285,149345,46.64038461538456,37.054131054131034,9.586253561253528
1987-09-01,455.5,469.5,452.2,452.7,-0.5,35616,147346,44.05961538461531,38.93796296296295,5.121652421652364
1987-10-01,453.5,491.5,452.8,471.2,18.5,43238,139482,44.31153846153836,40.653276353276325,3.6582621082620363
1987-11-01,472.3,497,456,491,19.80000000000001,42354,137383,46.18397435897424,42.379344729344695,3.804629629629545
1987-12-01,488,502.3,475,488.9,-2.1000000000000227,34010,154110,46.778846153846075,43.85363247863243,2.925213675213648
1988-01-01,484,488.5,450,454.2,-34.69999999999999,40750,147067,45.82051282051276,44.934829059829006,0.8856837606837544
