"Date Time","Open","High","Low","Close","Change","Volume","Open Interest","MACD","MACD-Signal","MACD-Histogram"
1989-07-03,379.5,390.8,377.2,385.7,8.399999999999977,44150,158701,-9.521794871794839,-11.273148148148133,1.751353276353294
1989-07-10,387.2,387.9,370.8,372.2,-13.5,35733,156361,-9.651282051282067,-11.074145299145275,1.4228632478632086
1989-07-17,372.6,375,369,373,0.8000000000000114,32695,154211,-8.880128205128244,-10.768803418803392,1.888675213675148
1989-07-24,373,376.4,365.8,367,-6,40432,150881,-8.785897435897539,-10.467948717948705,1.682051282051166
1989-07-31,366.5,375,366.5,367.8,0.8000000000000114,29288,147672,-8.737820512820633,-10.17307692307693,1.4352564102562972
1989-08-07,367.8,367.8,362,365.2,-2.6000000000000227,23854,149197,-7.946794871794907,-9.725569800569822,1.778774928774915
1989-08-14,365,370.8,364.7,368.1,2.900000000000034,27316,148674,-7.275000000000034,-9.150356125356154,1.8753561253561202
1989-08-21,368,371.3,362.5,362.9,-5.2000000000000455,20309,151209,-6.607692307692389,-8.640527065527104,2.0328347578347152
1989-08-28,363,368,360.3,362.4,-0.5,25382,156018,-5.214743589743705,-8.06901709401715,2.8542735042734453
1989-09-04,360.5,363.8,359.6,361.3,-1.099999999999966,18367,155533,-4.1775641025641335,-7.475213675213739,3.297649572649606
1989-09-11,361.6,366,357.2,365.2,3.8999999999999773,30596,152679,-4.414743589743523,-6.893376068376123,2.4786324786326004
1989-09-18,362.8,369,361.3,366.7,1.5,37272,151884,-4.271153846153879,-6.381267806267861,2.1101139601139813
1989-09-25,369.5,372.5,366.5,367.2,0.5,40033,147142,-5.1243589743590405,-5.974430199430249,0.8500712250712086
1989-10-02,366,367.6,362.8,363.7,-3.5,26469,144616,-5.075000000000102,-5.56745014245019,0.492450142450088
1989-10-09,363.2,364.3,361,363.3,-0.39999999999997726,23334,144333,-5.010256410256488,-5.241168091168144,0.23091168091165581
1989-10-16,371,371,366.8,367.3,4,33641,147036,-4.181410256410231,-4.897435897435944,0.7160256410257126
1989-10-23,369.8,381.5,369.5,381.2,13.899999999999977,38501,146922,-3.09166666666664,-4.506766381766416,1.4150997150997755
1989-10-30,382,386,375.7,381,-0.19999999999998863,46095,152854,-1.8403846153846075,-4.131837606837627,2.2914529914530197
1989-11-06,382.3,391.4,381.2,388.6,7.600000000000023,43965,154995,-0.5051282051281305,-3.7237891737891826,3.218660968661052
1989-11-13,392,396,389.3,395.8,7.199999999999989,56265,153379,1.1134615384615358,-3.109544159544176,4.2230056980057125
1989-11-20,396.3,419.7,395.6,419.3,23.5,66277,157031,3.8012820512821577,-2.2126068376068386,6.013888888888996
1989-11-27,416.3,416.3,406,413.6,-5.699999999999989,69139,154115,6.42884615384628,-0.9289173789173586,7.357763532763638
1989-12-04,409,415,401.1,411.8,-1.8000000000000114,53449,144674,8.246794871794918,0.5512820512820882,7.69551282051283
1989-12-11,414,418.7,404.5,413.9,2.099999999999966,52197,155596,10.30320512820515,2.2527777777778257,8.050427350427324
1989-12-18,409.5,418,406.5,416.7,2.8000000000000114,29027,155648,13.08589743589738,4.171367521367561,8.914529914529819
1989-12-25,416.1,416.5,400.1,405.2,-11.5,40139,152008,15.471153846153925,6.233903133903179,9.237250712250745
1990-01-01,400.6,409.5,394.5,408.5,3.3000000000000114,52533,150330,18.360897435897357,8.478490028490064,9.882407407407293
1990-01-08,406,419.8,404.3,414.7,6.199999999999989,52141,152786,20.67628205128193,10.83198005698007,9.84430199430186
1990-01-15,417.2,418.5,409,410.9,-3.8000000000000114,51706,146428,21.693589743589712,13.11866096866098,8.574928774928733
1990-01-22,407.8,425,404.7,420.3,9.400000000000034,76960,146381,22.918589743589678,15.242806267806259,7.675783475783419
1990-01-29,421.5,422,411.8,418.2,-2.1000000000000227,58187,137905,23.446794871794793,17.133689458689428,6.313105413105365
1990-02-05,419.3,425,415.9,416.1,-2.099999999999966,48072,141281,23.180769230769215,18.793019943019903,4.387749287749312
1990-02-12,415.7,421,412,417.1,1,53551,134951,21.11282051282052,19.994088319088277,1.1187321937322423
1990-02-19,422.2,426.4,417.5,418.2,1.099999999999966,42253,125232,19.36923076923074,20.69223646723643,-1.3230056980056908
1990-02-26,415.5,416,404,405.6,-12.599999999999966,44173,122999,17.19102564102559,20.883333333333283,-3.6923076923076934
1990-03-05,406,408.3,399,401.6,-4,29509,125547,14.616025641025601,20.467236467236418,-5.851210826210817
1990-03-12,402.2,403.6,396.7,400.9,-0.7000000000000455,39073,129374,11.926282051282044,19.49501424501421,-7.568732193732167
1990-03-19,402.7,404.2,386.3,389.4,-11.5,46390,130330,9.736538461538373,18.16645299145295,-8.429914529914576
1990-03-26,373,374,362.5,370.2,-19.19999999999999,61977,123694,6.429487179487069,16.334330484330437,-9.904843304843368
1990-04-02,367.2,381.1,367.1,380.7,10.5,25834,114182,2.9423076923075087,14.056054131054074,-11.113746438746565
1990-04-09,376.9,377.5,372.4,375.9,-4.800000000000011,21320,116807,-0.45897435897450123,11.429415954415882,-11.888390313390383
1990-04-16,373,380.7,373,379.9,4,20007,120631,-4.3102564102565,8.604629629629548,-12.914886039886047
1990-04-23,378.8,383,372,374,-5.899999999999977,25711,122023,-7.716666666666811,5.595085470085375,-13.311752136752187
1990-04-30,370.2,375,367.7,373.1,-0.8999999999999773,22453,122466,-10.996153846153845,2.4631766381765487,-13.459330484330394
1990-05-07,373.8,375.2,368.5,370.5,-2.6000000000000227,27401,123026,-14.183333333333337,-0.7367521367522222,-13.446581196581114
1990-05-14,369.6,376.7,366.7,375.6,5.100000000000023,33629,118562,-16.95641025641015,-3.945940170940244,-13.010470085469908
1990-05-21,374.7,377.6,361,368.4,-7.2000000000000455,46886,114069,-18.09871794871799,-7.038746438746506,-11.059971509971483
1990-05-28,369,369.5,358,359.2,-9.199999999999989,41200,106601,-19.539743589743637,-9.924216524216584,-9.615527065527052
1990-06-04,357,361.2,352.1,355.7,-3.5,30685,110512,-21.148717948718,-12.600997150997197,-8.547720797720805
1990-06-11,355.8,358.8,346,349.5,-6.199999999999989,27205,116114,-21.996794871794975,-14.99408831908836,-7.002706552706615
1990-06-18,350.4,354,347.5,352.8,3.3000000000000114,19868,116737,-20.98910256410261,-16.847293447293485,-4.1418091168091244
1990-06-25,356.5,361,351.7,359.9,7.099999999999966,22019,114490,-20.98012820512821,-18.321011396011418,-2.6591168091167923
1990-07-02,359.5,365.5,359.5,362.9,3,24581,112088,-20.309615384615313,-19.355840455840468,-0.9537749287748447
1990-07-09,362.7,369,352,365.7,2.8000000000000114,40765,109667,-19.608333333333235,-19.958618233618235,0.3502849002850006
1990-07-16,363.7,365.1,360.5,362,-3.6999999999999886,22787,105635,-18.72756410256403,-20.15541310541311,1.4278490028490793
1990-07-23,365.8,375.5,365.8,368,6,49114,97974,-17.141025641025635,-20.04900284900285,2.907977207977215
1990-07-30,368,386.5,366.8,377.4,9.399999999999977,50274,101908,-14.996794871794805,-19.544230769230758,4.547435897435953
1990-08-06,382.5,397,380,396.9,19.5,47633,106221,-12.483333333333348,-18.58141025641024,6.098076923076892
1990-08-13,404,415,397.5,409.6,12.700000000000045,55339,127710,-8.761538461538407,-17.110826210826175,8.349287749287768
1990-08-20,410.5,420.2,406.5,418.1,8.5,50286,132538,-3.8493589743590064,-15.206410256410221,11.357051282051215
1990-08-27,405,407,381,384.6,-33.5,54717,127851,-0.6333333333332689,-12.945655270655228,12.31232193732196
1990-09-03,385.5,392,382.3,391.4,6.7999999999999545,33698,120779,3.25064102564113,-10.327849002848957,13.578490028490087
1990-09-10,385,389.5,377,386.4,-5,34745,116220,6.608333333333405,-7.414886039885996,14.023219373219401
1990-09-17,388.8,394.2,385.6,389.9,3.5,28906,112641,9.089102564102632,-4.324145299145256,13.413247863247888
1990-09-24,392,409,392,402.5,12.600000000000023,55261,116633,11.146794871794953,-1.1810541310540796,12.327849002849032
1990-10-01,397,399.8,385.7,393.6,-8.899999999999977,39702,111589,12.975641025641039,1.9269943019943474,11.04864672364669
1990-10-08,392,396.4,385,387.5,-6.100000000000023,39586,114866,14.654487179487205,4.942307692307742,9.712179487179462
1990-10-15,382.5,382.5,360.5,372.8,-14.699999999999989,49622,115250,15.32756410256411,7.618874643874689,7.708689458689422
1990-10-22,367,380.2,366.5,373.2,0.39999999999997726,27397,113250,15.008333333333383,9.714173789173843,5.294159544159539
1990-10-29,373,385.8,372.9,378,4.800000000000011,30494,114642,13.244871794871813,11.25619658119663,1.988675213675183
1990-11-05,378.3,391.5,377.8,386.3,8.300000000000011,33759,114847,10.695512820512818,12.083404558404595,-1.3878917378917777
1990-11-12,383,387.5,376,379.8,-6.5,29676,112069,7.34230769230777,12.164957264957302,-4.8226495726495315
1990-11-19,378.2,385.2,376.3,384.5,4.699999999999989,32000,111438,6.714743589743591,11.901139601139631,-5.18639601139604
1990-11-26,387,390.2,380.5,383.3,-1.1999999999999886,41204,107034,5.112820512820633,11.23069800569804,-6.1178774928774065
1990-12-03,383,383.9,368,370.3,-13,35141,110661,3.2096153846155744,10.1455840455841,-6.935968660968525
1990-12-10,372,378,370.4,376.7,6.399999999999977,23424,112249,1.0634615384615813,8.635470085470141,-7.57200854700856
1990-12-17,378.5,388.5,376.5,384.3,7.600000000000023,31074,110269,-1.6647435897434661,6.747435897435967,-8.412179487179433
1990-12-24,385.9,396.5,384.5,396.2,11.899999999999977,22299,107672,-2.8442307692307622,4.763817663817728,-7.6080484330484905
1990-12-31,394.8,396.5,385,387.2,-9,30861,106806,-3.803846153846223,2.869515669515724,-6.673361823361947
1991-01-07,393.2,396.8,379.5,393.3,6.100000000000023,41541,108907,-3.1570512820512704,1.3303418803419365,-4.487393162393207
1991-01-14,399.5,406.9,371,375.1,-18.19999999999999,70908,113116,-3.502564102564122,0.1253561253561707,-3.627920227920293
1991-01-21,379,382.2,371.5,376.1,1,21740,98271,-3.9724358974359006,-1.0621082621082172,-2.9103276353276835
1991-01-28,374.6,378.5,363.7,366.1,-10,41229,95198,-5.221153846153811,-2.2103276353276,-3.0108262108262114
1991-02-04,366.6,371,360.5,370.1,4,27681,97599,-4.998717948718024,-3.1223646723646663,-1.876353276353358
1991-02-11,367,370.3,363.9,364.4,-5.7000000000000455,22058,97079,-4.935256410256443,-3.7888888888888914,-1.1463675213675515
1991-02-18,363.5,367.6,357,358.3,-6.099999999999966,27593,97705,-4.718589743589803,-4.128205128205151,-0.5903846153846519
1991-02-25,359,370.3,358.7,368.6,10.300000000000011,24790,99636,-4.244871794871699,-4.283831908831922,0.03896011396022292
1991-03-04,367,372.8,365.2,371.2,2.599999999999966,28652,97665,-3.926282051282101,-4.297435897435908,0.3711538461538071
1991-03-11,370.6,371,364.5,365.8,-5.399999999999977,28167,97178,-4.675641025641028,-4.466168091168104,-0.2094729344729238
1991-03-18,363,367.7,361.8,363.5,-2.3000000000000114,26365,97685,-6.3852564102564315,-4.786467236467249,-1.5987891737891822
1991-03-25,361.5,362,354.5,357.1,-6.399999999999977,44490,102254,-7.147435897435969,-5.139245014245034,-2.0081908831909345
1991-04-01,357,361.6,357,359.8,2.6999999999999886,18301,100983,-8.63910256410253,-5.519017094017114,-3.1200854700854155
1991-04-08,360,366,360,361.3,1.5,21706,98732,-8.781410256410311,-5.939316239316257,-2.8420940170940536
1991-04-15,361.3,363,356.5,356.7,-4.600000000000023,18115,98231,-9.778846153846189,-6.477492877492896,-3.301353276353293
1991-04-22,357.9,360.3,354.6,355.5,-1.1999999999999886,18153,104232,-9.981410256410243,-7.062250712250722,-2.9191595441595206
1991-04-29,353.5,361.3,352.6,355.5,0,22384,108349,-10.332692307692298,-7.738675213675233,-2.5940170940170653
1991-05-06,355,359.5,355,358.3,2.8000000000000114,16329,106150,-9.764102564102586,-8.387321937321953,-1.3767806267806328
1991-05-13,358.3,363.2,354.9,356,-2.3000000000000114,32088,100339,-9.040384615384596,-8.872293447293462,-0.16809116809113434
1991-05-20,355.5,358.8,354.8,356.8,0.8000000000000114,22155,95226,-8.958333333333314,-9.158190883190892,0.19985754985757787
1991-05-27,356.6,365,354.7,361.4,4.599999999999966,46089,93533,-8.932692307692264,-9.356552706552703,0.42386039886043925
1991-06-03,363.3,368.5,361.5,366.3,4.900000000000034,24025,87965,-8.737179487179446,-9.367450142450139,0.6302706552706923
1991-06-10,371,375,367.1,367.1,0.8000000000000114,33459,94195,-8.067948717948582,-9.288176638176614,1.220227920228032
1991-06-17,367.5,371,367.3,368.1,1,18376,90398,-6.5282051282051725,-8.926994301994277,2.3987891737891047
1991-06-24,367.8,373,361.5,370,1.8999999999999773,28131,83288,-4.67051282051284,-8.336894586894566,3.6663817663817255
1991-07-01,370.2,372.3,367.8,371.6,1.6000000000000227,21048,89986,-3.212179487179583,-7.545726495726488,4.333547008546905
1991-07-08,372.1,373.2,368,369.6,-2,20396,95056,-1.225641025641096,-6.597008547008544,5.371367521367448
1991-07-15,370.5,372.8,368.5,371.2,1.599999999999966,21141,97854,0.2326923076922185,-5.566666666666675,5.799358974358894
1991-07-22,370.8,371.1,363.6,366.3,-4.899999999999977,34416,95930,1.5096153846152447,-4.40356125356128,5.913176638176525
1991-07-29,365.8,366.1,354.4,355.6,-10.699999999999989,34816,90811,1.6884615384614676,-3.2234330484330878,4.911894586894555
1991-08-05,354.8,358.9,354,358.4,2.7999999999999545,15248,99048,2.338461538461445,-1.9928062678063219,4.331267806267767
1991-08-12,358.1,359.5,355.5,358,-0.39999999999997726,14392,100988,2.684615384615313,-0.7980769230770003,3.482692307692313
1991-08-19,363.2,363.2,354,355.3,-2.6999999999999886,29107,99326,2.2916666666666856,0.1819088319087617,2.1097578347579238
1991-08-26,356,357.8,346.5,349.6,-5.699999999999989,19311,102832,1.6307692307692037,0.882051282051211,0.7487179487179927
1991-09-02,348.3,350.5,347.7,350.2,0.5999999999999659,17470,107724,1.0301282051282215,1.3534188034187449,-0.3232905982905234
1991-09-09,351.5,353.3,343,345.2,-5,24560,105474,-0.08589743589760701,1.4800569800569103,-1.5659544159545173
1991-09-16,345.8,350.8,345.2,348.9,3.6999999999999886,16264,107294,-1.2826923076924572,1.3116809116808352,-2.5943732193732925
1991-09-23,349.6,354.7,348,349.1,0.20000000000004547,22647,101686,-2.8500000000001364,0.8272792022791262,-3.6772792022792626
1991-09-30,352.5,359,352.5,359,9.899999999999977,29873,95839,-3.7025641025642244,0.2282763532762715,-3.930840455840496
1991-10-07,360,360.4,356.8,359.9,0.8999999999999773,24497,89230,-4.5903846153846075,-0.5415954415955121,-4.048789173789095
1991-10-14,359.5,362.2,357.7,362.2,2.3000000000000114,25509,96495,-5.143589743589814,-1.4113960113960817,-3.7321937321937324
1991-10-21,364,365,362.4,362.7,0.5,20077,101491,-4.8288461538462,-2.20256410256418,-2.62628205128202
1991-10-28,361,361.9,356.5,356.9,-5.800000000000011,25137,99527,-5.007692307692309,-2.940170940171015,-2.0675213675212945
1991-11-04,358,358.6,353.6,355.2,-1.6999999999999886,20222,104958,-5.121794871794918,-3.6237179487180304,-1.498076923076888
1991-11-11,355.8,361,355.5,360.1,4.900000000000034,18719,104373,-4.879487179487171,-4.156339031339093,-0.7231481481480779
1991-11-18,360.6,370.7,360.1,369.6,9.5,55794,111543,-3.7051282051282897,-4.42549857549863,0.7203703703703406
1991-11-25,368.6,370.3,365.8,367.9,-1.7000000000000455,40252,119039,-2.4801282051283238,-4.384401709401762,1.904273504273438
1991-12-02,368.8,370,362.8,369.4,1.5,26684,110897,-0.5826923076922412,-4.037749287749319,3.455056980057078
1991-12-09,372,372.5,356.6,359.4,-10,37140,110294,0.5884615384616154,-3.4623219373219616,4.050783475783577
1991-12-16,360,360.3,354.8,358.6,-0.7999999999999545,19971,105379,1.7455128205127721,-2.6968660968661187,4.442378917378891
1991-12-23,360.9,362.7,353.5,355,-3.6000000000000227,16249,109556,1.9891025641025522,-1.939316239316257,3.9284188034188094
1991-12-30,354.3,355.6,350.9,351.5,-3.5,18328,113693,2.062179487179492,-1.153774928774946,3.215954415954438
1992-01-06,351.7,360.5,348.5,356.9,5.399999999999977,33963,109152,2.1089743589744785,-0.350356125356124,2.4593304843306023
1992-01-13,355.1,359,353.3,354.5,-2.3999999999999773,30780,105189,2.0679487179486955,0.42158119658119453,1.6463675213675009
1992-01-20,356.4,361.5,352.2,354.7,0.19999999999998863,33593,104149,2.330769230769306,1.092236467236483,1.238532763532823
1992-01-27,356,357.2,354.6,355,0.30000000000001137,33816,104468,2.337179487179526,1.6274928774929107,0.7096866096866152
,,,,,,98,,2.337179487179526,1.6274928774929107,0.7096866096866152
